"id_presentacion","tipo_presentacion"
1,"Sombras de Ojos"
2,"Para Rostro"
3,"Suelto"
4,"Cremoso"
5,"En Polvo"
6,"Líquido"
7,"En Crema"
8,"En Barra"
9,"Efecto Vinil En Barra"
10,"Efecto Matte En Barra"
11,"Geles"
12,"Pincel"
13,"De Labios Cremoso"
14,"Voluminizadoras"
15,"Alargadoras"
16,"Nutritivas Alargadoras"
17,"Blinder B5 Rayado"
18,"B5 Rayado"
19,"B5 Cuadriculado"
20,"B5 Hojas Blancas"
21,"Tinta Gel"
22,"Punta de Aguja"
23,"A4 Rayado"
24,"A4 Cuadriculado"
25,"A4 Hojas Blancas"
